Time,15min mean System Pout Consumption power (ALL) [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],15min mean Solar power (ALL) [kW]
2024-09-28 05:15:00,0.20541066666666669,0.0,0.010359753333333332,0.0,0.0,-0.24752196438,0.0
2024-09-28 05:30:00,0.22204866666666667,0.0,0.010481293333333334,0.0,0.0,-0.26304842866666667,0.0
2024-09-28 05:45:00,0.12283646666666666,0.0,0.0095589,0.0,0.0,-0.16359745846666665,0.0
2024-09-28 06:00:00,0.0752956,0.0,0.00911522,0.0,0.0,-0.11657183466666667,0.0
2024-09-28 06:15:00,0.208748,0.0,0.009759153333333333,0.0,0.0,-0.25085290957333334,0.0
2024-09-28 06:30:00,0.22348933333333332,0.0,0.009734593333333335,0.0,0.0,-0.26501177066666665,0.0
2024-09-28 06:45:00,0.13411933333333334,0.0,0.00896518,0.0,0.0,-0.17438336828666665,0.0
2024-09-28 07:00:00,0.08886533333333334,0.0,0.008410813333333333,0.0,0.0,-0.13034333586,0.0
2024-09-28 07:15:00,0.175774,0.0,0.009510846666666666,0.0,0.0,-0.22112847997333332,0.0008872078666666666
2024-09-28 07:30:00,0.21523066666666668,0.0,0.009564593333333335,0.0,0.0,-0.26409753165333333,0.003178746666666667
2024-09-28 07:45:00,0.14614266666666667,0.0,0.009220593333333332,0.0,0.0,-0.18983379599999997,0.012746066666666667
2024-09-28 08:00:00,0.1215968,0.0,0.008380873333333334,0.0,0.0,-0.14687880611333334,0.0400968
2024-09-28 08:15:00,0.16268466666666667,0.0,0.008044193333333333,0.0,8.154261286666665e-06,-0.06952419606,0.15089819999999998
2024-09-28 08:30:00,0.734674,0.0,0.015605173333333333,0.0,0.0001953708336,-0.5405867281799999,0.27074200000000004
2024-09-28 08:45:00,0.44154266666666664,0.0,0.010563813333333333,0.0,0.12523925242666667,-0.16706622266933333,0.486128
2024-09-28 09:00:00,1.2950373333333334,0.0,0.020322406666666668,0.0,0.09932571468666666,-0.6496817070133333,0.8703066666666666
2024-09-28 09:15:00,2.3083933333333335,0.0,0.03072426666666667,0.0,0.0,-1.4986925395600001,0.9659239999999999
2024-09-28 09:30:00,1.48264,0.0,0.022247399999999997,0.0,0.0,-0.5975891299999999,1.017858
2024-09-28 09:45:00,1.49868,0.0,0.024654333333333334,0.0,0.0,-0.792967262,0.8265999999999999
2024-09-28 10:00:00,1.6834333333333333,0.0,0.02684826666666667,0.0,0.0,-0.9530437542666667,0.8546593333333334
2024-09-28 10:15:00,1.9159266666666668,0.0,0.0286524,0.0,0.0,-0.8920066263866667,1.153226
2024-09-28 10:30:00,1.7439600000000002,0.0,0.028692266666666667,0.0,0.0,-0.4148509190533333,1.4680600000000001
2024-09-28 10:45:00,1.8416333333333335,0.0,0.028622933333333333,0.0,0.059694189079999994,-0.4546131477526666,1.59106
2024-09-28 11:00:00,1.3490266666666666,0.0,0.013352493333333333,-0.033225,1.8591400845333332,0.0,3.473266666666667
2024-09-28 11:15:00,1.32754,0.0,0.017221746666666666,0.0,1.1534301634,0.0,2.6806733333333335
2024-09-28 11:30:00,1.0629013333333333,0.0,0.005386360000000001,-0.9758767113333333,3.5961176956,0.0,5.986199999999999
2024-09-28 11:45:00,0.7989913333333334,0.0,0.011687836,-0.00011373066666666667,1.0896707122,0.0,2.0664466666666668
2024-09-28 12:00:00,0.6412326666666667,0.0,0.01308312,0.0,0.7660126922,0.0,1.5466666666666666
2024-09-28 12:15:00,0.5233653333333333,0.0,0.0077495333333333334,0.0,1.0770837758,0.0,1.75298
2024-09-28 12:30:00,0.42790133333333336,0.0,0.0013596119999999998,-0.008256313333333333,2.7807480267333333,0.0,3.474506666666667
2024-09-28 12:45:00,0.44783133333333336,0.0,0.0011409666666666665,-0.47239026,3.2544250516666664,0.0,4.474933333333333
2024-09-28 13:00:00,0.49958,0.0,0.0029436393333333332,-5.623466666666667e-05,1.989661325,0.0,2.7157533333333332
2024-09-28 13:15:00,0.4726606666666667,0.0,0.002060186,-0.00018759733333333333,1.9043896024666664,0.0,2.5860333333333334
2024-09-28 13:30:00,0.357456,0.0,0.00034330566666666666,-0.1318137892,3.3309213376,0.0,4.102993333333333
2024-09-28 13:45:00,0.42395600000000006,0.0,2.9471999999999995e-06,-0.3169781993333333,3.7496067922,0.0,4.811006666666667
2024-09-28 14:00:00,0.379234,0.0,0.0,-4.07786,1.7096392721933333,0.0,6.490600000000001
2024-09-28 14:15:00,0.705954,0.0,0.0,-4.021933333333333,0.10568057725333334,0.0,5.088953333333333
2024-09-28 14:30:00,0.397442,0.0,0.0,-1.6477266666666668,0.105630896,0.0,2.3415066666666666
2024-09-28 14:45:00,0.5656766666666666,0.0,0.0,-1.8066266666666666,0.10563954793333334,0.0,2.6679066666666666
2024-09-28 15:00:00,1.9190019999999999,0.0,0.011555466666666665,-0.9402380000000001,0.04970989588666666,-0.29728580681999994,2.8128733333333336
2024-09-28 15:15:00,0.8991279999999999,0.0,0.0,-1.31708,0.10655638456,0.0,2.507226666666667
2024-09-28 15:30:00,0.8340853333333332,0.0,0.0,-1.066594,0.106510928,0.0,2.1815533333333335
2024-09-28 15:45:00,0.9713126666666666,0.0,0.0,-0.57093,0.10717715044666667,0.0,1.8105200000000001
2024-09-28 16:00:00,1.0470333333333335,0.0,0.0,-0.2890893333333333,0.09315449517333334,0.0,1.5635866666666667
2024-09-28 16:15:00,1.0515406666666667,0.0,0.0035984000000000003,-0.34197013333333337,0.019124674932,-0.018572631120000002,1.5139799999999999
2024-09-28 16:30:00,1.1146253333333334,0.0,0.0,-0.5293993333333333,0.0012246019122666668,-0.041506021130693335,1.7414933333333333
2024-09-28 16:45:00,1.9428666666666667,0.0,0.0282746,0.0,0.03018775606866667,-0.7793947799333334,1.3224933333333335
2024-09-28 17:00:00,0.987,0.0,0.0145388,-0.03239266666666667,0.29672630697333335,0.0,1.4292866666666666
2024-09-28 17:15:00,0.5992213333333333,0.0,0.0,-0.9026966666666667,0.107007548,0.0,1.7581466666666665
2024-09-28 17:30:00,0.594494,0.0,0.0,-0.3841752,0.09991816399999999,-0.0054559433066666664,1.2116773333333333
2024-09-28 17:45:00,0.6354026666666667,0.0,0.007497953333333334,-0.023673800000000002,0.07644950870666666,-0.0018185548,0.8555066666666666
2024-09-28 18:00:00,0.663888,0.0,0.014814733333333333,0.0,0.0008146348,-0.07595994524533332,0.6734953333333333
2024-09-28 18:15:00,0.6062133333333333,0.0,0.014903866666666666,0.0,0.0,-0.13068679687333334,0.5525766666666667
2024-09-28 18:30:00,1.3448273333333334,0.0,0.0249244,0.0,0.0,-1.0356377167733333,0.4245793333333333
2024-09-28 18:45:00,1.4763533333333332,0.0,0.024646133333333334,0.0,0.0,-1.3010878095999998,0.2846666666666667
2024-09-28 19:00:00,1.2116486666666666,0.0,0.020752933333333334,0.0,0.0,-1.1911893876000001,0.12769453333333333
2024-09-28 19:15:00,0.5633033333333334,0.0,0.013689,0.0,0.0,-0.6030201359999999,0.046041066666666665
2024-09-28 19:30:00,0.6542840000000001,0.0,0.014769399999999999,0.0,0.0,-0.7213175405333333,0.010091566666666666
2024-09-28 19:45:00,0.7008186666666667,0.0,0.0149146,0.0,0.0,-0.7710028778666668,0.002636026666666667
2024-09-28 20:00:00,0.6477593333333334,0.0,0.014465466666666668,0.0,0.0,-0.7105827442666667,-6.899333333333334e-40
2024-09-28 20:15:00,0.833494,0.0,0.015912333333333334,0.0,0.0,-0.9026911081333334,0.0
2024-09-28 20:30:00,0.9060666666666666,0.0,0.016827266666666667,0.0,0.0,-0.9782793556,0.0
2024-09-28 20:45:00,1.1731546666666666,0.0,0.02001886666666667,0.0,0.0,-1.2509993737333334,0.0
2024-09-28 21:00:00,0.4487366666666667,0.0,0.010842253333333333,0.0,0.0,-0.5050324607333334,0.0
2024-09-28 21:15:00,0.387166,0.0,0.010405166666666667,0.0,0.0,-0.4422435998,0.0
2024-09-28 21:30:00,0.413706,0.0,0.010744933333333333,0.0,0.0,-0.46776828346666666,0.0
2024-09-28 21:45:00,0.33564,0.0,0.00999912,0.0,0.0,-0.38657874066666664,0.0
2024-09-28 22:00:00,0.2672693333333333,0.0,0.009770473333333333,0.0,0.0,-0.31540445190666666,0.0
2024-09-28 22:15:00,0.25154933333333335,0.0,0.0089903,0.0,0.0,-0.29914838460666665,0.0
2024-09-28 22:30:00,0.17233333333333334,0.0,0.008682493333333334,0.0,0.0,-0.21659495732666667,0.0
2024-09-28 22:45:00,0.11596946666666666,0.0,0.007915226666666667,0.0,0.0,-0.15797625496,0.0
2024-09-28 23:00:00,0.12409266666666666,0.0,0.008237746666666667,0.0,0.0,-0.16746282606000001,0.0
2024-09-28 23:15:00,0.21824866666666667,0.0,0.008917326666666668,0.0,0.0,-0.2618663807066667,0.0
2024-09-28 23:30:00,0.210268,0.0,0.00881408,0.0,0.0,-0.2542379,0.0
2024-09-28 23:45:00,0.15337866666666666,0.0,0.00872722,0.0,0.0,-0.1943242,0.0
2024-09-29 00:00:00,0.11443173333333334,0.0,0.00813818,0.0,0.0,-0.1542839781,0.0
2024-09-29 00:15:00,0.15572799999999998,0.0,0.00915004,0.0,0.0,-0.19544105,0.0
2024-09-29 00:30:00,0.18190399999999998,0.0,0.009684759999999999,0.0,0.0,-0.22574645628,0.0
2024-09-29 00:45:00,0.141162,0.0,0.010268306666666668,0.0,0.0,-0.18243828657333333,0.0
2024-09-29 01:00:00,0.17846599999999999,0.0,0.011092486666666667,0.0,0.0,-0.2225463358,0.0
2024-09-29 01:15:00,0.22039066666666668,0.0,0.01159588,0.0,0.0,-0.2658800453333333,0.0
2024-09-29 01:30:00,0.183682,0.0,0.011546599999999999,0.0,0.0,-0.22643423524666667,0.0
2024-09-29 01:45:00,0.06554793333333334,0.0,0.010738786666666666,0.0,0.0,-0.10201212053333333,0.0
2024-09-29 02:00:00,0.13090826666666666,0.0,0.011968533333333333,0.0,0.0,-0.17055059738,0.0
2024-09-29 02:15:00,0.199212,0.0,0.013770466666666667,0.0,0.0,-0.2407927516,0.0
2024-09-29 02:30:00,0.18955466666666665,0.0,0.013812600000000001,0.0,0.0,-0.23036367466666666,0.0
2024-09-29 02:45:00,0.14923066666666665,0.0,0.014102933333333335,0.0,0.0,-0.18875667733333332,0.0
2024-09-29 03:00:00,0.214344,0.0,0.0149336,0.0,0.0,-0.25399551794666664,0.0
2024-09-29 03:15:00,0.18303866666666666,0.0,0.014858466666666665,0.0,0.0,-0.22173758666666668,0.0
2024-09-29 03:30:00,0.12050906666666666,0.0,0.0141774,0.0,0.0,-0.15803599497333334,0.0
2024-09-29 03:45:00,0.1111452,0.0,0.0139966,0.0,0.0,-0.14741935311333332,0.0
2024-09-29 04:00:00,0.24609,0.0,0.014531733333333333,0.0,0.0,-0.2845959257333333,0.0
2024-09-29 04:15:00,0.23571133333333333,0.0,0.013091799999999999,0.0,0.0,-0.2749871019933333,0.0
2024-09-29 04:30:00,0.15658200000000003,0.0,0.0126276,0.0,0.0,-0.19587084514666667,0.0
2024-09-29 04:45:00,0.19103066666666668,0.0,0.013087666666666666,0.0,0.0,-0.23113675686,0.0
2024-09-29 05:00:00,0.177304,0.0,0.012564333333333334,0.0,0.0,-0.21651765687333333,0.0
2024-09-29 05:15:00,0.11749926666666667,0.0,0.011271119999999999,0.0,0.0,-0.15679116174666669,0.0
2024-09-29 05:30:00,0.113511,0.0,0.011564473333333334,0.0,0.0,-0.15308580230666666,0.0
2024-09-29 05:45:00,0.6439166666666668,0.0,0.0174992,0.0,0.0,-0.7018646426533334,0.0
2024-09-29 06:00:00,1.2142933333333334,0.0,0.0248412,0.0,0.0,-1.2958850497333332,0.0
2024-09-29 06:15:00,1.38244,0.0,0.027401533333333335,0.0,0.0,-1.4716621736,0.0
2024-09-29 06:30:00,1.37342,0.0,0.027592866666666667,0.0,0.0,-1.4611971082666666,0.0
2024-09-29 06:45:00,1.2820399999999998,0.0,0.025517400000000003,0.0,0.0,-1.3669812799999999,0.0
2024-09-29 07:00:00,1.13438,0.0,0.023463133333333334,0.0,0.0,-1.2129057663333331,0.0
2024-09-29 07:15:00,0.923404,0.0,0.019640733333333334,0.0,0.0,-1.0033852704,0.0018933693333333334
2024-09-29 07:30:00,1.157138,0.0,0.020580933333333332,0.0,0.0,-1.243200229,0.013170706666666667
2024-09-29 07:45:00,0.778862,0.0,0.015936533333333332,0.0,0.0,-0.8116562277333333,0.05786853333333333
2024-09-29 08:00:00,0.98269,0.0,0.0186472,0.0,0.0,-0.9660088783333334,0.10601066666666667
2024-09-29 08:15:00,3.3018666666666667,0.0,2.3370367333333335,0.0,0.0,-0.95619982476,0.15321466666666667
2024-09-29 08:30:00,2.2582986666666667,0.0,2.0179533333333333,0.0,0.0,-0.10663540614666668,0.22017599999999998
2024-09-29 08:45:00,3.58566,0.0,2.2711,0.0,0.0,-0.09862186314266667,1.3294046666666666
2024-09-29 09:00:00,2.573353333333333,0.0,0.27751760000000003,0.0,0.4160720067086666,0.0,2.9025866666666666
2024-09-29 09:15:00,2.3007333333333335,0.0,0.019193266666666667,0.0,1.0009112807666667,-0.014916375466666666,3.4911933333333334
2024-09-29 09:30:00,2.1242199999999998,0.0,0.020272866666666667,0.0,1.8411029366666667,0.0,4.2051533333333335
2024-09-29 09:45:00,3.1354333333333333,0.0,0.03411260000000001,0.0,1.2954371135199998,0.0,4.7041
2024-09-29 10:00:00,4.448273333333334,0.0,0.0518148,0.0,0.33050792268,-0.024339069439999996,5.05816
2024-09-29 10:15:00,3.009066666666667,0.0,0.028630133333333332,0.0,1.9339091583333332,-0.053776778,5.185379999999999
2024-09-29 10:30:00,3.5993399999999998,0.0,0.03703766666666666,0.0,1.7549860257333334,0.0,5.675513333333333
2024-09-29 10:45:00,1.8186266666666666,0.0,0.0077635000000000004,-0.0036179133333333335,3.9124410752000003,0.0,6.081126666666666
2024-09-29 11:00:00,1.1649273333333334,0.0,0.0,-0.010425086666666666,4.785239687533333,0.0,6.352166666666666
2024-09-29 11:15:00,0.7411133333333333,0.0,0.0,-0.022042533333333333,5.2742682422666665,0.0,6.450513333333333
2024-09-29 11:30:00,0.5891179999999999,0.0,0.0,-0.014086266666666665,5.176741444466667,0.0,6.179846666666666
2024-09-29 11:45:00,0.47353533333333336,0.0,0.0,-1.7360459866666667,3.41519051776,0.0,5.961186666666666
2024-09-29 12:00:00,0.7065333333333332,0.0,0.0,-5.338166666666667,0.10506869163333334,0.0,6.42742
2024-09-29 12:15:00,0.6603546666666666,0.0,0.0,-5.0213,0.105199424,0.0,6.0531266666666665
2024-09-29 12:30:00,0.44255666666666665,0.0,0.0,-6.281786666666666,0.105239652,0.0,7.114813333333333
2024-09-29 12:45:00,0.36926,0.0,0.0,-6.135773333333334,0.10400646799999999,0.0,6.89852
2024-09-29 13:00:00,0.310122,0.0,0.0,-5.92754,0.06185856,-0.0010591,6.57758
2024-09-29 13:15:00,0.36665533333333333,0.0,0.0,-6.315799999999999,0.00168034492,-0.0012201519079999999,6.965386666666666
2024-09-29 13:30:00,0.39543733333333336,0.0,0.0,-6.438246666666667,0.000533987780844,-0.0014013986076,7.123846666666667
2024-09-29 13:45:00,0.3549986666666667,0.0,0.0,-6.323446666666666,0.0005558279315933333,-0.0011944670776666666,6.969246666666667
2024-09-29 14:00:00,0.41095733333333334,0.0,0.0,-5.995586666666667,0.0009570830108266667,-0.0010456885231666666,6.690366666666667
2024-09-29 14:15:00,0.46614199999999995,0.0,0.0,-5.6733,0.0014419224496133335,-0.0005409779525333333,6.416453333333333
2024-09-29 14:30:00,0.412632,0.0,0.0,-5.95304,0.0013556009136666666,-0.0011130459251866667,6.6459600000000005
2024-09-29 14:45:00,0.017701200000000004,-0.07872826666666667,0.0,-4.444653333333333,0.0006941674383066667,-0.0008226408659733332,4.630306666666667
2024-09-29 15:00:00,0.08501353333333334,0.0,0.0,-3.94354,0.0008096541270799999,-0.0009381259792133333,4.267293333333333
2024-09-29 15:15:00,0.5813893333333333,0.0,0.0,-3.1000533333333333,0.0010104095927866666,-0.0006040717999999999,3.9021666666666666
2024-09-29 15:30:00,0.5549026666666667,0.0,0.0,-3.3200266666666667,0.001172665152,-0.0004346906373333333,4.093633333333333
2024-09-29 15:45:00,0.471424,0.0,0.0,-3.485266666666667,0.0010542097761333331,-0.0012160856933333332,4.1796066666666665
2024-09-29 16:00:00,0.48600266666666664,0.0,0.0,-3.1094533333333336,0.001213490009,-0.00085991022,3.8105333333333333
2024-09-29 16:15:00,0.9644293333333334,0.0,0.0,-2.469797333333333,0.0011910129893333333,-0.00107073304,3.6475999999999997
2024-09-29 16:30:00,0.7383019999999999,0.0,0.0,-1.5028320000000002,0.0358817577712,-0.054391670585333333,2.41642
2024-09-29 16:45:00,0.5487006666666667,0.0,0.0,-1.040728,0.020113057608658,-0.00021881645593333334,1.7698399999999999
2024-09-29 17:00:00,0.6364713333333333,0.0,0.0,-0.4458046666666667,0.0010466162427333334,-0.0003209888816,1.2172066666666665
2024-09-29 17:15:00,0.643924,0.0,0.0,-0.5449473333333333,0.0008415733244,-0.00037191673999999994,1.3188
2024-09-29 17:30:00,0.5273753333333333,0.0,0.0,-0.8744613333333333,0.0010506169170666666,-0.00028722765933333335,1.5384733333333334
2024-09-29 17:45:00,0.49501266666666666,0.0,0.0,-0.3476646666666667,0.0009955310081333332,-0.0002108334805294822,0.9716073333333333
2024-09-29 18:00:00,0.883642,0.0,0.009160846666666667,-0.039187,0.02830190445986667,-0.23146726011933333,0.8444373333333334
2024-09-29 18:15:00,0.653124,0.0,0.012546666666666668,0.0,0.0,-0.13365589020666668,0.6069553333333334
2024-09-29 18:30:00,0.6083313333333333,0.0,0.012016666666666667,0.0,0.0,-0.12361074808,0.571986
2024-09-29 18:45:00,0.5861033333333333,0.0,0.012794533333333333,0.0,0.0,-0.38266975870666664,0.283314
2024-09-29 19:00:00,0.6380213333333333,0.0,0.014646333333333334,0.0,0.0,-0.5788181691333333,0.1420346
2024-09-29 19:15:00,1.1469546666666666,0.0,0.01736633333333333,0.0,0.0,-1.2221954926666667,0.036571933333333334
2024-09-29 19:30:00,0.954086,0.0,0.017890133333333332,0.0,0.0,-1.0360720559333332,0.0055526533333333334
2024-09-29 19:45:00,1.0845926666666665,0.0,0.020299400000000002,0.0,0.0,-1.1723193172,0.0016929613333333334
2024-09-29 20:00:00,1.1754073333333332,0.0,0.019738866666666667,0.0,0.0,-1.2639054116666666,0.0
2024-09-29 20:15:00,0.7594913333333333,0.0,0.015042666666666668,0.0,0.0,-0.8268213759999999,0.0
2024-09-29 20:30:00,0.6325873333333334,0.0,0.015109466666666667,0.0,0.0,-0.6943869752,0.0
2024-09-29 20:45:00,0.6346799999999999,0.0,0.0157704,0.0,0.0,-0.6946016821333333,0.0
2024-09-29 21:00:00,1.2744873333333333,0.0,0.02368493333333333,0.0,0.0,-1.36041614,0.0
2024-09-29 21:15:00,1.2258626666666668,0.0,0.024791066666666663,0.0,0.0,-1.3007280773333332,0.0
2024-09-29 21:30:00,0.613058,0.0,0.017361733333333334,0.0,0.0,-0.6643361464466666,0.0
2024-09-29 21:45:00,0.2884953333333333,0.0,0.0125836,0.0,0.0,-0.3308251987133334,0.0
2024-09-29 22:00:00,0.269726,0.0,0.012703066666666667,0.0,0.0,-0.3085736077933333,0.0
2024-09-29 22:15:00,0.17545133333333332,0.0,0.0113724,0.0,0.0,-0.21280686608666669,0.0
2024-09-29 22:30:00,0.1310394,0.0,0.011325373333333333,0.0,0.0,-0.16622181371333333,0.0
2024-09-29 22:45:00,0.2230086666666667,0.0,0.012204306666666666,0.0,0.0,-0.2649912581066667,0.0
2024-09-29 23:00:00,0.21956333333333333,0.0,0.012043586666666667,0.0,0.0,-0.26228635749333334,0.0
2024-09-29 23:15:00,0.16078133333333333,0.0,0.011810626666666666,0.0,0.0,-0.20015835,0.0
2024-09-29 23:30:00,0.14355666666666667,0.0,0.011650959999999998,0.0,0.0,-0.17994543644000002,0.0
2024-09-29 23:45:00,0.16208133333333336,0.0,0.011417893333333333,0.0,0.0,-0.2027802,0.0
2024-09-30 00:00:00,0.15154466666666666,0.0,0.01137228,0.0,0.0,-0.1917678,0.0
2024-09-30 00:15:00,0.11319906666666667,0.0,0.01203224,0.0,0.0,-0.15041045782666668,0.0
2024-09-30 00:30:00,0.18330866666666665,0.0,0.014025333333333334,0.0,0.0,-0.22380464394666666,0.0
2024-09-30 00:45:00,0.21975599999999998,0.0,0.0140392,0.0,0.0,-0.262572208,0.0
2024-09-30 01:00:00,0.1928,0.0,0.013867533333333333,0.0,0.0,-0.23363238889333332,0.0
2024-09-30 01:15:00,0.06266966666666667,0.0,0.0121636,0.0,0.0,-0.09829222318,0.0
2024-09-30 01:30:00,0.13587853333333333,0.0,0.012875866666666668,0.0,0.0,-0.17527831151333334,0.0
2024-09-30 01:45:00,0.18483933333333333,0.0,0.012934733333333333,0.0,0.0,-0.22703224097333333,0.0
2024-09-30 02:00:00,0.18051266666666665,0.0,0.012528466666666667,0.0,0.0,-0.22229652,0.0
2024-09-30 02:15:00,0.13421333333333332,0.0,0.012272066666666666,0.0,0.0,-0.17474631466666668,0.0
2024-09-30 02:30:00,0.21675866666666668,0.0,0.0125388,0.0,0.0,-0.26020722849333333,0.0
2024-09-30 02:45:00,0.163554,0.0,0.01139334,0.0,0.0,-0.2058382314,0.0
2024-09-30 03:00:00,0.0984798,0.0,0.010502286666666666,0.0,0.0,-0.13890540162666667,0.0
2024-09-30 03:15:00,0.11991006666666666,0.0,0.010820920000000001,0.0,0.0,-0.15952478068666667,0.0
2024-09-30 03:30:00,0.24577266666666667,0.0,0.0120588,0.0,0.0,-0.28909010562,0.0
2024-09-30 03:45:00,0.23124266666666668,0.0,0.011761533333333333,0.0,0.0,-0.27310850799999997,0.0
2024-09-30 04:00:00,0.15766133333333335,0.0,0.01144782,0.0,0.0,-0.19788202763999999,0.0
2024-09-30 04:15:00,0.15195726666666667,0.0,0.0112314,0.0,0.0,-0.19261278869333334,0.0
2024-09-30 04:30:00,0.17732933333333334,0.0,0.011835133333333333,0.0,0.0,-0.21796901656666667,0.0
2024-09-30 04:45:00,0.163518,0.0,0.011632546666666667,0.0,0.0,-0.20244106443999998,0.0
2024-09-30 05:00:00,0.15713,0.0,0.012057533333333334,0.0,0.0,-0.19601127649333333,0.0
2024-09-30 05:15:00,0.28079066666666663,0.0,0.013362466666666666,0.0,0.0,-0.32398115402666666,0.0
2024-09-30 05:30:00,0.4848966666666667,0.0,0.01592906666666667,0.0,0.0,-0.5340307877266668,0.0
2024-09-30 05:45:00,0.194391,0.0,0.011568406666666668,0.0,0.0,-0.23315813698666668,0.0
2024-09-30 06:00:00,0.07154793333333333,0.0,0.010722673333333332,0.0,0.0,-0.11116559182666667,0.0
2024-09-30 06:15:00,0.14371773333333332,0.0,0.010005446666666667,0.0,0.0,-0.18428675686666668,0.0
2024-09-30 06:30:00,0.20288599999999998,0.0,0.010322613333333334,0.0,0.0,-0.24304726812000002,0.0
2024-09-30 06:45:00,0.15076533333333333,0.0,0.010198493333333333,0.0,0.0,-0.19084443386,0.0
2024-09-30 07:00:00,0.15745733333333334,0.0,0.009697053333333334,0.0,0.0,-0.19877421270666668,0.0
2024-09-30 07:15:00,0.20343866666666666,0.0,0.00843468,0.0,0.0,-0.25237887999999997,0.0014428379999999999
2024-09-30 07:30:00,0.15355733333333335,0.0,0.008076706666666666,0.0,0.0,-0.1988839993333333,0.01057868
2024-09-30 07:45:00,0.08596746666666667,0.0,0.007022806666666667,0.0,0.0,-0.08208405402666667,0.0691166
2024-09-30 08:00:00,0.3591533333333333,0.0,0.010519,0.0,0.0,-0.28251331690733333,0.14471066666666665
2024-09-30 08:15:00,2.0080986666666667,0.0,0.03379204,0.0,0.0,-1.9812718693866667,0.15905066666666665
2024-09-30 08:30:00,0.24806066666666665,0.0,0.008174326666666667,0.0,0.0,-0.10295847644,0.20324799999999998
2024-09-30 08:45:00,0.20563933333333334,0.0,0.005155603333333333,-0.00038849333333333333,0.6200947047200001,-0.008675064533333332,0.9197413333333332
2024-09-30 09:00:00,0.42184533333333335,0.0,0.0008784866666666666,-0.0025119453333333334,2.4259586912,0.0,3.0805133333333337
2024-09-30 09:15:00,1.0700833333333333,0.0,0.0011381904666666668,-0.0009966986666666666,2.415338037066667,0.0,3.7346399999999997
2024-09-30 09:30:00,1.1147786666666666,0.0,0.013447993333333333,-0.0001797,0.6934901924933334,-0.06274424983999999,1.920852
2024-09-30 09:45:00,1.1995399999999998,0.0,0.014641073333333332,-0.00038197999999999997,0.77446191418,-0.16726222059333334,1.9865566666666665
2024-09-30 10:00:00,1.3979733333333333,0.0,0.009589106666666668,-0.00244064,2.0777491372,-0.26932229286666665,3.4510799999999997
2024-09-30 10:15:00,1.5000600000000002,0.0,0.005224399333333333,-0.0022731533333333336,2.9417768713333334,-0.04052750933333333,4.708306666666667
2024-09-30 10:30:00,1.4969733333333333,0.0,0.01285974,-0.0007018646666666667,1.7122236972533333,-0.010450683206666667,3.452253333333333
2024-09-30 10:45:00,1.53376,0.0,0.015729706666666666,-0.0014716,1.501339968844667,-0.08772341130666667,3.185966666666667
2024-09-30 11:00:00,1.70248,0.0,0.006821686666666666,-0.0032921666666666663,3.2689290830666664,-0.029116541399999998,5.27618
2024-09-30 11:15:00,1.6697666666666668,0.0,0.00207594,-2.3121454999999997,0.9588411757319999,-0.04842728009333333,5.1639333333333335
2024-09-30 11:30:00,0.808622,0.0,0.0011568666666666666,-3.9879553333333333,0.084042042624,-0.013127711406666668,5.111046666666667
2024-09-30 11:45:00,0.3899513333333333,0.0,0.0,-5.693826666666666,0.105694264,0.0,6.4602200000000005
2024-09-30 12:00:00,2.1771960000000004,0.0,0.009238733333333334,-3.51236,0.07747093999999999,-0.2008635646,5.834993333333333
2024-09-30 12:15:00,8.098653333333333,0.0,0.14739713333333335,0.0,0.0,-2.257214436466667,6.041773333333333
2024-09-30 12:30:00,6.30528,0.0,0.09414293333333333,0.0,0.4276010507733333,-1.8178464045333333,5.148693333333333
2024-09-30 12:45:00,0.7949774333333333,-0.0012328666666666665,0.038928666666666674,-2.077024666666667,3.3960846512933336,-0.5109359900666667,6.094486666666667
2024-09-30 13:00:00,0.04051546666666666,-0.0081984,0.0,-5.762326666666667,0.10553729837333334,0.0,6.170533333333334
2024-09-30 13:15:00,0.0155214,-0.016370199999999998,0.0,-6.565133333333334,0.104629112,0.0,6.961353333333333
2024-09-30 13:30:00,0.0,-0.1024814,0.0,-6.668419999999999,0.104759408,0.0,6.964413333333334
2024-09-30 13:45:00,0.24261246666666667,-0.050452336666666674,0.0,-5.65126,0.105266708,0.0,6.229626666666666
2024-09-30 14:00:00,0.008080066666666667,-0.02754692666666667,0.0,-5.2415199999999995,0.0855805132,-0.00022724654799999996,5.56222
2024-09-30 14:15:00,0.026259333333333332,-0.008803633333333333,0.0,-5.0048933333333325,0.00370890412,-0.0018601249200000001,5.264566666666667
2024-09-30 14:30:00,0.0038808199999999997,-0.03547023333333333,0.0,-4.946619999999999,0.0021863728228000002,-0.0017882059336,5.156093333333333
2024-09-30 14:45:00,0.049393266666666664,-0.006109553333333333,0.0,-4.268113333333333,0.0030117705230666664,-0.0012715995597333335,4.540026666666666
2024-09-30 15:00:00,0.07018793333333333,0.0,0.0,-4.346213333333334,0.0028577827015999996,-0.0013184946329346666,4.646693333333333
2024-09-30 15:15:00,0.010173999999999999,-0.05019594,0.0,-5.691446666666667,0.0031746577775333333,-0.0018458998190666667,5.90444
2024-09-30 15:30:00,0.0,-0.1120862,0.0,-5.3620133333333335,0.0034197435292666668,-0.0020303082019333335,5.50324
